description,team,thumbnail,title,videoId
"2023 일본 오키나와 출국날,
만나기만 하면 투닥거리는 04즈 #정해원 #윤영철
그리고 밥 잘 사주는 형 #변우혁



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*비시즌에는 매주 수요일 & 일요일에 콘텐츠를 올려드립니다",KIA,https://i.ytimg.com/vi/IJXbGVKw1i8/hqdefault.jpg,[vlog] 정해원의 인생 첫 브이로그 📹 (feat. 변우혁 윤영철) | 마무리캠프,IJXbGVKw1i8
"아니 이번엔 수원에서..?
여러 팬분께서 알려주신 팬티 분실 사건 2!
누구 것인지 또 취재해왔습니다



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*비시즌에는 매주 수요일 & 일요일에 콘텐츠를 올려드립니다",KIA,https://i.ytimg.com/vi/XBgvUFwtHL0/hqdefault.jpg,팬티 주인 찾았습니다(?) | 빤데렐라 시즌2,XBgvUFwtHL0
"KIA 타이거즈 대표 TMT(Too Much Talker)만 모았다!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/65hw_yYTJn8/hqdefault.jpg,나성범 최원준 이의리가 스튜디오에 모이면? 🗣️ (기아 대표 투머치토커 모임),65hw_yYTJn8
"토종 한국인인 내가 여기서는 영어 네이티브..? 
한글날 기념 외래어 금지 ❌ 컬링!


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/2Td3O35L714/hqdefault.jpg,“제발 영어 쓰지마..” 한글날 특집 훈민정음 컬링 🥌🎮,2Td3O35L714
"2003년생들의 최강 케미, 갸티비를 통해 확인하셨죠?
#컴프야V23 덕분에 둘의 맞대결이 빠르게 성사됐습니다 😊
10월 2일(월) 18시 30분 최초공개!


📌 #컴투스프로야구V23 을 더 재미있게 즐기는 방법
✌게임 다운로드 : http://play.withhive.com/r?c=13245
✌쿠폰 사용기한 : 2023년 12월 31일까지 (선착순 10만개)
✌쿠폰 등록 방법
① 게임 실행 → [구단관리] → [새소식] → [이벤트 쿠폰 교환소]
② 쿠폰 코드 입력 : jammanbo39
③  우편함에서 아이템 확인



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/vamPsfftPko/hqdefault.jpg,'톰과 제리' 최지민 🆚 김도영이 붙었다! (광고),vamPsfftPko
"추석 이벤트 당첨자는 입력하신 이메일 주소 기준
psn917*, kky88544*, tjdwl392* 님입니다! (개별 메일 발송) 
선물은 추석 연휴 이후 발송될 예정입니다.

참여해주신 모든 분들 감사 드리며,
남은 연휴 즐겁게 보내시길 바라겠습니다 :)



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/5s_iT4wkoMY/hqdefault.jpg,갸티비배 제 1대 제기차기 👑왕👑은?,5s_iT4wkoMY
"삼겹살 콘텐츠 냄새(?)에
급기야 NC 선수들까지 참여하고 마는데..!

#오늘은야없날이아니라일찍왔습니다 #무엇이든물어보세요


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/8Ennd8qGcPI/hqdefault.jpg,과연 야구 선수는 삼겹살 몇 인분 먹을까? 🥩🍴 (feat. NC 다이노스),8Ennd8qGcPI
"KIA타이거즈 N년차에게 물었다
본인의 드래프트 지명 당시 & N년 간 프로 생활을 돌아보는 이번 콘텐츠!

✅ 00:11 2023 3R 정해원
✅ 03:59 2019 7R 김민수
✅ 06:40 2017 3R 김석환
✅ 12:04 2023 5R 곽도규

#나도_신인일_때가_있었지



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.



🎵Music provided by 브금대통령
🎵Track : 한편의 영화 같은 감성 Vlog BGM 모음집 - https://youtu.be/wSJqMDzKtdU​
🎵Track : 봄에 듣기좋은 BGM 모음 https://youtu.be/RmFf5BURob0
🎵Track : 여름밤의 꿈 - https://youtu.be/hC29Vt9u6T0
🎵Track : Butterfly's Wing - https://www.youtube.com/watch?v=uX0fHYUF8Sw
🎵Track : 내 꿈은 말이지 - https://youtu.be/8US4NF1bzlE",KIA,https://i.ytimg.com/vi/pnp_2kcpgGM/hqdefault.jpg,"내 드래프트 때 기억나나요, 프로와 아마의 다른 점은, 프로 와서 가장 좋은 점, 24 신인들에게 ✉️ | 채널 퓨처스",pnp_2kcpgGM
"💌 contact: kiatigers2010@gmail.com 

소리함/설문조사와 제작진의 아이디어를 더해 만든 이번 무인갸메라~

제보해주신 분께 선물 드릴 예정이니, 성함/주소/연락처와 함께 저 위 메일로 연락주세요!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/27UmFi_Z-0M/hqdefault.jpg,이정도면 거의 도플갱어 아님?;;; 닮은꼴 찾기 무인갸메라,27UmFi_Z-0M
"여러분은 잠 온다 VS 졸려 중 어떤 말을 더 많이 쓰시나요🤔?

댓글을 남겨주신 분들중 랜덤 추첨을 통해 
찌는 듯한 여름 더위를 확! 깨워줄 아이스윙을 선물로 드립니다.
(참여 기간: ~8/23 수)




*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/yys9QJhR1ZY/hqdefault.jpg,"잠 와 VS 졸려, 진짜 지역마다 다름?",yys9QJhR1ZY
"7월 갸티비 커뮤니티를 통해 공모받은
여름 고민들 중 대다수를 차지한 ‘무더위 이겨내는 법’
그리고 ’(우취됐을 때) 광주에서 할 만한 것‘을 추천드립니다!

당첨되신 분께는 선수들이 적극 추천한 아이스윙을 보내드렸으며
이번주 중 받으실 수 있습니다 :)

➡️ 아이스윙 구매하기 https://bit.ly/45f664K



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.


#챔필상담소",KIA,https://i.ytimg.com/vi/VwHdz7Bn4kc/hqdefault.jpg,‘체감 온도 35도 ♨️’에 야구장 가는 법 (아이템 추천 有) |  챔필상담소,VwHdz7Bn4kc
"밥 맛있기로 소문난 챔필!
무더운 여름, 선수들의 기력 회복을 위해
구단에서 7~8월 동안 마련한 특별 보양식🍴  #챔스토랑

 비수도권 원정 경기 덕관은 없습니다~!



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/zzzj1PJEDO8/hqdefault.jpg,KBO에 맛집으로 소문났다고요? 무려 살치살 나옵니다 🥩🍴[챔스토랑],zzzj1PJEDO8
"#전라도사투리고사 시즌 2가 나왔다고 해서
풀어본 광주 출신 야구선수들 😁


✅ 제 2회 사투리 능력 고사 문제지 출처: https://ddooddoo.com/ko/games/tone2/



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/Vtpk5IzbIao/hqdefault.jpg,"To. 뚜뚜닷컴, 전라도 사투리 고사에 이의있습니다  🙋🏻‍♀",Vtpk5IzbIao
"우취 대비해 미리 촬영해둔 영상
올스타전 취소는 안됐지만 영상 풉니다!

+기왕이면 금목걸이-클러치 둘 다 하지 않는 ㄱㅔ..^^



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/qko1LzUOYc0/hqdefault.jpg,야구 선수 필수템 '금목걸이 VS 클러치' 중 딱! 하나만 고른다면? (둘 다 하지ㅁ...),qko1LzUOYc0
"직관에서도, 집관에서도, 온라인에서도,
KIA 팬들이 바로 이 구역 응원왕!

여러분도 지금 바로 스포키에서 여러분의 응원력을 뽐내주세요!
추첨을 통해 5분께 선수 친필 사인 모자를 선물로 드립니다 

✅ 이벤트 참여 링크 : https://bit.ly/3IC9Owr
✅ 참여 방법: 스포키 로그인 ▶ KIA 타이거즈 팀 구독 ▶ 팀 '스포키톡' 접속 ▶ 응원 문구 작성 ([응원이벤트] 말머리 필수 포함)
✅ 참여 기간: 5/29(월)~6/4(일)
✅ 당첨자 발표: 6/7(수), 선수 친필 사인 모자(5명)
(당첨되신 분께는 댓글을 남겨주신 ID의 이메일 주소로 스포키에서 별도 안내 드립니다)



* 이 영상은 LG U+ 의 지원으로 제작되었습니다.

*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.

*정규 시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드 됩니다.",KIA,https://i.ytimg.com/vi/fa8N4_9OUu0/hqdefault.jpg,(광고) 갸퀴즈~? 열심히 응원만 했을 뿐인데.. 선수 친필 사인 선물이?! ｜갸퀴즈온더블럭 with 스포키,fa8N4_9OUu0
"올해 첫 원정 길에 취재해 온 새로운 프리미엄 버스(KBO 최초!)
선수들의 자리는 어딜까요!?🎥

*영상과 관련이 없거나, 비방/도배 댓글은 댓글 삭제 또는 ID 차단이 됩니다. 
모두가 즐거운 갸티비를 만들어주세요.

*정규시즌 중, 매주 월요일에 경기 영상 외의 콘텐츠가 업로드됩니다",KIA,https://i.ytimg.com/vi/prpCE9f7ZgY/hqdefault.jpg,KBO 최초 프리미엄 버스!👍🏻 야수조 버스에 직접 타봤습니다!,prpCE9f7ZgY
"大광주일고 大동성고 大충암고가 맞붙은 양세찬 게임 결과는? 👀
(영상 일부 수정이 안되어있어 재업합니다. 이전 영상과 내용은 동일합니다)

*영상과 관련이 없거나 비방 댓글은 삭제 또는 ID 차단이 됩니다. 
모두가 즐거운 갸티비를 만들어주세요.
*비시즌 정기 업로드일은 매주 수/토요일, 시즌에는 매주 월요일입니다.

#모교대전",KIA,https://i.ytimg.com/vi/WZFhhry2Fo0/hqdefault.jpg,'양세찬 게임'을 광주일고-동성고-충암고가 한다면?,WZFhhry2Fo0
"이번 스캠 때 준비한 고요 속의 외침😆
박찬호-한승택, 이준영-김호령, 윤중현-전상현 배꼽 빠졌다는 후문..

*영상과 관련이 없거나 비방 댓글은 삭제 또는 ID 차단이 됩니다. 
모두가 즐거운 갸티비를 만들어주세요.
*비시즌 정기 업로드일은 매주 수/토요일, 시즌에는 매주 월요일입니다.",KIA,https://i.ytimg.com/vi/UTnCu8EzB7Y/hqdefault.jpg,재밌을 거라고는 예상했는데 이정도로 재밌을 줄이야..ㅋㅋㅋㅋㅋ [고요 속의 외침],UTnCu8EzB7Y
"야구만 해서 몰라 뵀습니다. 죄송합니다.
#야구밖에_모르는_바보 #인물퀴즈 

훈련 후에도 시간 내 참여해준 2022신인 선수 고맙습니다 ❤️
#강병우 #김찬민 #신명승 #한승연

*영상과 관련이 없거나 비방 댓글은 삭제 또는 ID 차단이 됩니다.
모두가 즐거운 갸티비를 만들어주세요!",KIA,https://i.ytimg.com/vi/okQS35Fn-Ag/hqdefault.jpg,말 한마디에 대역 죄인되는 인물 퀴즈,okQS35Fn-Ag
"12월 설문조사에서 많은 분들이 원하셨던 그 게임, #런닝맨 #양세찬게임 🔥",KIA,https://i.ytimg.com/vi/4P9AymFJgus/hqdefault.jpg,"요청하신 양세찬 게임 나왔습니다🙆🏻‍♀️ ""KBO에 이런 선수가 있다고???""",4P9AymFJgus
"늦은 밤, 구장으로 떠난 그들에게 무슨 일이..?
#인물퀴즈가_쏘아_올린_담력훈련 #인물퀴즈_벌칙_2편",KIA,https://i.ytimg.com/vi/1m3k4TqWk5k/hqdefault.jpg,"주의! ❌곤지암 시청자, 노약자, 임산부는 클릭하지 마세요❌ [야간 담력 훈련]",1m3k4TqWk5k
"함평 스프링캠프는 커피에 진심이었습니다 ☕

#인물퀴즈는_틀려야_제맛 #담력훈련_커밍쑨",KIA,https://i.ytimg.com/vi/veqbLAvJ5nk/hqdefault.jpg,온갖 땡!과 까나리카노🖤가 난무하는 [인물퀴즈],veqbLAvJ5nk
"모든 순간 순간이 의미있었던
이번 한국시리즈를 돌아봅니다.

0:00 1차전
2:44 2차전
4:55 3차전
6:47 4차전
9:35 5차전
13:19 마지막 1구
13:24 우승콜1
13:49 우승콜2
14:05 우승콜3
14:29 우승 행사


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/Hac_l6kFO6M/hqdefault.jpg,‘무한 재생될 우리의 불패신화’ 2024 기아타이거즈 한국시리즈 우승 하이라이트,Hac_l6kFO6M
"한국시리즈 우승!
이범호 감독 선수 시절 응원가를 부르는 팬



*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/a54D1ng3EvE/hqdefault.jpg,팬들이 영원히 이범호 감독 응원가를 불러,a54D1ng3EvE
"0:00 라인업송
1:52 1회말 박찬호 안타
2:46 희생플라이로 1득점
3:02 기아 없이는 못 살아~
3:29 3회초 이창진 슈퍼캐치
3:55 3회말 김도영 안타
4:40 나성범 안타
5:19 최형우 적시타
6:16 4회초 플래시 응원
7:27 5회말 최형우 홈런
8:29 우리는 하나 머플러 응원
9:57 동점!!!!
11:00 6회말 소크라테스 안타
11:38 최강기아를 위해
13:47 6회말 김태군 적시타. 역전!
14:26 최강기아 승리하리라
15:35 8회말 박찬호 적시타
16:40 남행열차
17:48 우승의 마지막 아웃카운트!




*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/Vjc0V-rVzlA/hqdefault.jpg,'챔필이 들썩였다' 한국시리즈 5차전 열광의 응원 현장,Vjc0V-rVzlA
"한국시리즈 5차전,
짜릿했던 동점, 역전, 그리고 우승의 순간 다시 보시죠!

0:00 경기 전 파이팅
18:41 우승을 확정짓는 삼진
21:20 5차전 MVP
22:31 수훈선수 인터뷰 김도현


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/OCWJSLuaCbM/hqdefault.jpg,"압도했다, 기아타이거즈! 통합우승 달성의 순간! 🏆 [KS 5차전 챔필덕관]",OCWJSLuaCbM
"*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/CWDAbmIgfvA/hqdefault.jpg,2024 한국시리즈 우승콜,CWDAbmIgfvA
"2024 KBO 리그 통합우승을 차지한
선수단 & 팬 여러분 모두 축하합니다!


*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/aRrteDRC3kQ/hqdefault.jpg,🏆 우승팀 누구? 🏆 ｜한국시리즈 5차전 하이라이트,aRrteDRC3kQ
"0:35 경기 전 파이팅
0:48 1회초 박찬호 내야 안타
1:08 김선빈 10구 승부
2:09 선취 득점
2:34 1회말 선발투수 네일
3:14 네일의 포효
4:00 2회말
5:03 3회초 김선빈 안타
5:18 김도영 볼넷
5:24 나성범 안타로 무사 만루
5:35 테스 2타점 적시타
6:16 최원준 희생번트 성공
6:43 이창진 볼넷으로 다시 만루
6:51 김태군 만루홈런
8:45 3회말
10:18 6회초 나성범 안타
10:33 소크라테스 쐐기포
12:03 오늘도 아트 피칭 후 내려오는 네일
13:20 6회말 이준영
14:02 7회말 장현식 삼자범퇴
15:06 8회말 곽도규
16:05 9회말 황동하 삼자범퇴
17:15 승리의 하이파이브
17:53 KS 4차전 MVP 김태군
19:12 수훈선수 인터뷰 4출루 4타점 소크라테스




*영상과 관련이 없거나, 근거 없는 루머/욕설/비난/도배 댓글은
댓글 삭제 또는 ID 차단이 됩니다. 모두가 즐거운 갸티비를 만들어주세요.",KIA,https://i.ytimg.com/vi/SNLJ3lywnAI/hqdefault.jpg,"김태군: ""광주에서 트로피 들겠습니다"" 🏆｜한국시리즈 4차전 덕관",SNLJ3lywnAI
